CITY/TOWN,AREA
KERICHO,LONDIANI
KERICHO,KEDOWA/KIMUGUL
KERICHO,CHEPSEON
KERICHO,TENDENO/SORGET
KERICHO,KUNYAK
KERICHO,KAMASIAN
KERICHO,KIPKELION
KERICHO,CHILCHILA
KERICHO,KAPSOIT
KERICHO,AINAMOI
KERICHO,KAPKUGERWET
KERICHO,KIPCHEBOR
KERICHO,KIPCHIMCHIM
KERICHO,KAPSAOS
KERICHO,KISIARA
KERICHO,TEBESONIK
KERICHO,CHEBOIN
KERICHO,CHEMOSOT
KERICHO,LITEIN
KERICHO,CHEPLANGET
KERICHO,KAPKATET
KERICHO,WALDAI
KERICHO,KABIANGA
KERICHO,CHEPTORORIET/SERETUT
KERICHO,CHAIK
KERICHO,KAPSUSER
KERICHO,SIGOWET
KERICHO,KAPLELARTET
KERICHO,SOLIAT
KERICHO,SOIN
BOMET,NDANAI/ABOSI
BOMET,CHEMAGEL
BOMET,KIPSONOI
BOMET,KAPLETUNDO
BOMET,RONGENA/MANARET
BOMET,KONG'ASIS
BOMET,NYANGORES
BOMET,SIGOR
BOMET,CHEBUNYO
BOMET,SIONGIROI
BOMET,MERIGI
BOMET,KEMBU
BOMET,LONGISA
BOMET,KIPRERES
BOMET,CHEMANER
BOMET,SILIBWET TOWNSHIP
BOMET,NDARAWETA
BOMET,SINGORWET
BOMET,CHESOEN
BOMET,MUTARAKWA
BOMET,CHEPCHABAS
BOMET,KIMULOT
BOMET,MOGOGOSIEK
BOMET,BOITO
BOMET,EMBOMOS
KAKAMEGA,MAUTUMA
KAKAMEGA,LUGARI
KAKAMEGA,LUMAKANDA
KAKAMEGA,CHEKALINI
KAKAMEGA,CHEVAYWA
KAKAMEGA,LWANDETI
KAKAMEGA,LIKUYANI
KAKAMEGA,SANGO
KAKAMEGA,KONGONI
KAKAMEGA,NZOIA
KAKAMEGA,SINOKO
KAKAMEGA,WEST KABRAS
KAKAMEGA,CHEMUCHE
KAKAMEGA,EAST KABRAS
KAKAMEGA,BUTALI/CHEGULO
KAKAMEGA,MANDA-SHIVANGA
KAKAMEGA,SHIRUGU-MUGAI
KAKAMEGA,SOUTH KABRAS
KAKAMEGA,BUTSOTSO EAST
KAKAMEGA,BUTSOTSO SOUTH
KAKAMEGA,BUTSOTSO CENTRAL
KAKAMEGA,SHEYWE
KAKAMEGA,MAHIAKALO
KAKAMEGA,SHIRERE
KAKAMEGA,INGOSTSE-MATHIA
KAKAMEGA,SHINOYI-SHIKOMARI-
KAKAMEGA,BUNYALA WEST
KAKAMEGA,BUNYALA EAST
KAKAMEGA,BUNYALA CENTRAL
KAKAMEGA,MUMIAS CENTRAL
KAKAMEGA,MUMIAS NORTH
KAKAMEGA,ETENJE
KAKAMEGA,MUSANDA
KAKAMEGA,LUBINU/LUSHEYA
KAKAMEGA,ISONGO/MAKUNGA/MALAHA
KAKAMEGA,EAST WANGA
KAKAMEGA,KOYONZO
KAKAMEGA,KHOLERA
KAKAMEGA,KHALABA
KAKAMEGA,MAYONI
KAKAMEGA,NAMAMALI
KAKAMEGA,MARAMA WEST
KAKAMEGA,MARAMA CENTRAL
KAKAMEGA,MARENYO - SHIANDA
KAKAMEGA,MARAMA NORTH
KAKAMEGA,MARAMA SOUTH
KAKAMEGA,KISA NORTH
KAKAMEGA,KISA EAST
KAKAMEGA,KISA WEST
KAKAMEGA,KISA CENTRAL
KAKAMEGA,ISUKHA NORTH
KAKAMEGA,MURHANDA
KAKAMEGA,ISUKHA CENTRAL
KAKAMEGA,ISUKHA SOUTH
KAKAMEGA,ISUKHA EAST
KAKAMEGA,ISUKHA WEST
KAKAMEGA,IDAKHO SOUTH
KAKAMEGA,IDAKHO EAST
KAKAMEGA,IDAKHO NORTH
KAKAMEGA,IDAKHO CENTRAL
VIHIGA,LUGAGA-WAMULUMA
VIHIGA,SOUTH MARAGOLI
VIHIGA,CENTRAL MARAGOLI
VIHIGA,MUNGOMA
VIHIGA,LYADUYWA/IZAVA
VIHIGA,WEST SABATIA
VIHIGA,CHAVAKALI
VIHIGA,NORTH MARAGOLI
VIHIGA,WODANGA
VIHIGA,BUSALI
VIHIGA,SHIRU
VIHIGA,MUHUDU
VIHIGA,SHAMAKHOKHO
VIHIGA,GISAMBAI
VIHIGA,BANJA
VIHIGA,TAMBUA
VIHIGA,JEPKOYAI
VIHIGA,LUANDA TOWNSHIP
VIHIGA,WEMILABI
VIHIGA,MWIBONA
VIHIGA,LUANDA SOUTH
VIHIGA,EMABUNGO
VIHIGA,NORTH EAST BUNYORE
VIHIGA,CENTRAL BUNYORE
VIHIGA,WEST BUNYORE
BUNGOMA,CHEPTAIS
BUNGOMA,CHESIKAKI
BUNGOMA,CHEPYUK
BUNGOMA,KAPKATENY
BUNGOMA,KAPTAMA
BUNGOMA,ELGON
BUNGOMA,NAMWELA
BUNGOMA,MALAKISI/SOUTH KULISIRU
BUNGOMA,LWANDANYI
BUNGOMA,KABUCHAI/CHWELE
BUNGOMA,WEST NALONDO
BUNGOMA,BWAKE/LUUYA
BUNGOMA,MUKUYUNI
BUNGOMA,SOUTH BUKUSU
BUNGOMA,BUMULA
BUNGOMA,KHASOKO
BUNGOMA,KABULA
BUNGOMA,KIMAETI
BUNGOMA,WEST BUKUSU
BUNGOMA,SIBOTI
BUNGOMA,BUKEMBE WEST
BUNGOMA,BUKEMBE EAST
BUNGOMA,TOWNSHIP
BUNGOMA,KHALABA
BUNGOMA,MUSIKOMA
BUNGOMA,EAST SANG'ALO
BUNGOMA,MARAKARU/TUUTI
BUNGOMA,SANG'ALO WEST
BUNGOMA,MIHUU
BUNGOMA,NDIVISI
BUNGOMA,MARAKA
BUNGOMA,MISIKHU
BUNGOMA,SITIKHO
BUNGOMA,MATULO
BUNGOMA,BOKOLI
BUNGOMA,KIMILILI
BUNGOMA,KIBINGEI
BUNGOMA,MAENI
BUNGOMA,KAMUKUYWA
BUNGOMA,MBAKALO
BUNGOMA,NAITIRI/KABUYEFWE
BUNGOMA,MILIMA
BUNGOMA,NDALU/ TABANI
BUNGOMA,TONGAREN
BUNGOMA,SOYSAMBU/ MITUA
BUSIA,MALABA CENTRAL
BUSIA,MALABA NORTH
BUSIA,ANG'URAI SOUTH
BUSIA,ANG'URAI NORTH
BUSIA,ANG'URAI EAST
BUSIA,MALABA SOUTH
BUSIA,ANG'OROM
BUSIA,CHAKOL SOUTH
BUSIA,CHAKOL NORTH
BUSIA,AMUKURA WEST
BUSIA,AMUKURA EAST
BUSIA,AMUKURA CENTRAL
BUSIA,NAMBALE TOWNSHIP
BUSIA,BUKHAYO NORTH/WALTSI
BUSIA,BUKHAYO EAST
BUSIA,BUKHAYO CENTRAL
BUSIA,BUKHAYO WEST
BUSIA,MAYENJE
BUSIA,MATAYOS SOUTH
BUSIA,BUSIBWABO
BUSIA,BURUMBA
BUSIA,MARACHI WEST
BUSIA,KINGANDOLE
BUSIA,MARACHI CENTRAL
BUSIA,MARACHI EAST
BUSIA,MARACHI NORTH
BUSIA,ELUGULU
BUSIA,NAMBOBOTO NAMBUKU
BUSIA,NANGINA
BUSIA,AGENG'A NANGUBA
BUSIA,BWIRI
BUSIA,BUNYALA CENTRAL
BUSIA,BUNYALA NORTH
BUSIA,BUNYALA WEST
BUSIA,BUNYALA SOUTH
SIAYA,WEST UGENYA
SIAYA,UKWALA
SIAYA,NORTH UGENYA
SIAYA,EAST UGENYA
SIAYA,SIDINDI
SIAYA,SIGOMERE
SIAYA,UGUNJA
SIAYA,USONGA
SIAYA,WEST ALEGO
SIAYA,CENTRAL ALEGO
SIAYA,SIAYA TOWNSHIP
SIAYA,NORTH ALEGO
SIAYA,SOUTH EAST ALEGO
SIAYA,NORTH GEM
SIAYA,WEST GEM
SIAYA,CENTRAL GEM
SIAYA,YALA TOWNSHIP
SIAYA,EAST GEM
SIAYA,SOUTH GEM
SIAYA,WEST YIMBO
SIAYA,CENTRAL SAKWA
SIAYA,SOUTH SAKWA
SIAYA,YIMBO EAST
SIAYA,WEST SAKWA
SIAYA,NORTH SAKWA
SIAYA,EAST ASEMBO
SIAYA,WEST ASEMBO
SIAYA,NORTH UYOMA
SIAYA,SOUTH UYOMA
SIAYA,WEST UYOMA
KISUMU,KAJULU
KISUMU,KOLWA EAST
KISUMU,MANYATTA 'B'
KISUMU,NYALENDA 'A'
KISUMU,KOLWA CENTRAL
KISUMU,SOUTH WEST KISUMU
KISUMU,CENTRAL KISUMU
KISUMU,KISUMU NORTH
KISUMU,WEST KISUMU
KISUMU,NORTH WEST KISUMU
KISUMU,RAILWAYS
KISUMU,MIGOSI
KISUMU,SHAURIMOYO KALOLENI
KISUMU,MARKET MILIMANI
KISUMU,KONDELE
KISUMU,NYALENDA B
KISUMU,WEST SEME
KISUMU,CENTRAL SEME
KISUMU,EAST SEME
KISUMU,NORTH SEME
KISUMU,EAST KANO/WAWIDHI
KISUMU,AWASI/ONJIKO
KISUMU,AHERO
KISUMU,KABONYO/KANYAGWAL
KISUMU,KOBURA
KISUMU,MIWANI
KISUMU,OMBEYI
KISUMU,MASOGO/NYANG'OMA
KISUMU,CHEMELIL
KISUMU,MUHORONI/KORU
KISUMU,SOUTH WEST NYAKACH
KISUMU,NORTH NYAKACH
KISUMU,CENTRAL NYAKACH
KISUMU,WEST NYAKACH
KISUMU,SOUTH EAST NYAKACH
HOMA BAY,WEST KASIPUL
HOMA BAY,SOUTH KASIPUL
HOMA BAY,CENTRAL KASIPUL
HOMA BAY,EAST KAMAGAK
HOMA BAY,WEST KAMAGAK
HOMA BAY,KABONDO EAST
HOMA BAY,KABONDO WEST
HOMA BAY,KOKWANYO/KAKELO
HOMA BAY,KOJWACH
HOMA BAY,WEST KARACHUONYO
HOMA BAY,NORTH KARACHUONYO
HOMA BAY,CENTRAL
HOMA BAY,KANYALUO
HOMA BAY,KIBIRI
HOMA BAY,WANGCHIENG
HOMA BAY,KENDU BAY TOWN
HOMA BAY,WEST GEM
HOMA BAY,EAST GEM
HOMA BAY,KAGAN
HOMA BAY,KOCHIA
HOMA BAY,HOMA BAY CENTRAL
HOMA BAY,HOMA BAY ARUJO
HOMA BAY,HOMA BAY WEST
HOMA BAY,HOMA BAY EAST
HOMA BAY,KWABWAI
HOMA BAY,KANYADOTO
HOMA BAY,KANYIKELA
HOMA BAY,NORTH KABUOCH
HOMA BAY,KABUOCH SOUTH/PALA
HOMA BAY,KANYAMWA KOLOGI
HOMA BAY,KANYAMWA KOSEWE
HOMA BAY,MFANGANO ISLAND
HOMA BAY,RUSINGA ISLAND
HOMA BAY,KASGUNGA
HOMA BAY,GEMBE
HOMA BAY,LAMBWE
HOMA BAY,GWASSI SOUTH
HOMA BAY,GWASSI NORTH
HOMA BAY,KAKSINGRI WEST
HOMA BAY,RUMA KAKSINGRI EAST
MIGORI,NORTH KAMAGAMBO
MIGORI,CENTRAL KAMAGAMBO
MIGORI,EAST KAMAGAMBO
MIGORI,SOUTH KAMAGAMBO
MIGORI,NORTH SAKWA
MIGORI,SOUTH SAKWA
MIGORI,WEST SAKWA
MIGORI,CENTRAL SAKWA
MIGORI,GOD JOPE
MIGORI,SUNA CENTRAL
MIGORI,KAKRAO
MIGORI,KWA
MIGORI,WIGA
MIGORI,WASWETA II
MIGORI,RAGANA-ORUBA
MIGORI,WASIMBETE
MIGORI,WEST KANYAMKAGO
MIGORI,NORTH KANYAMKAGO
MIGORI,CENTRAL KANYAMKAGO
MIGORI,SOUTH KANYAMKAGO
MIGORI,EAST KANYAMKAGO
MIGORI,KACHIEN'G
MIGORI,KANYASA
MIGORI,NORTH KADEM
MIGORI,MACALDER/KANYARWANDA
MIGORI,KALER
MIGORI,GOT KACHOLA
MIGORI,MUHURU
MIGORI,BUKIRA EAST
MIGORI,BUKIRA CENTRL/IKEREGE
MIGORI,ISIBANIA
MIGORI,MAKERERO
MIGORI,MASABA
MIGORI,TAGARE
MIGORI,NYAMOSENSE/KOMOSOKO
MIGORI,GOKEHARAKA/GETAMBWEGA
MIGORI,NTIMARU WEST
MIGORI,NTIMARU EAST
MIGORI,NYABASI EAST
MIGORI,NYABASI WEST
KISII,BOMARIBA
KISII,BOGIAKUMU
KISII,BOMORENDA
KISII,RIANA
KISII,TABAKA
KISII,BOIKANG'A
KISII,BOGETENGA
KISII,BORABU / CHITAGO
KISII,MOTICHO
KISII,GETENGA
KISII,BOMBABA BORABU
KISII,BOOCHI BORABU
KISII,BOKIMONGE
KISII,MAGENCHE
KISII,MASIGE WEST
KISII,MASIGE EAST
KISII,BOBASI CENTRAL
KISII,NYACHEKI
KISII,BOBASI BOGETAORIO
KISII,BOBASI CHACHE
KISII,SAMETA/MOKWERERO
KISII,BOBASI BOITANGARE
KISII,MAJOGE
KISII,BOOCHI/TENDERE
KISII,BOSOTI/SENGERA
KISII,ICHUNI
KISII,NYAMASIBI
KISII,MASIMBA
KISII,GESUSU
KISII,KIAMOKAMA
KISII,BOBARACHO
KISII,KISII CENTRAL
KISII,KEUMBU
KISII,KIOGORO
KISII,BIRONGO
KISII,IBENO
KISII,MONYERERO
KISII,SENSI
KISII,MARANI
KISII,KEGOGI
KISII,BOGUSERO
KISII,BOGEKA
KISII,NYAKOE
KISII,KITUTU   CENTRAL
KISII,NYATIEKO
NYAMIRA,RIGOMA
NYAMIRA,GACHUBA
NYAMIRA,KEMERA
NYAMIRA,MAGOMBO
NYAMIRA,MANGA
NYAMIRA,GESIMA
NYAMIRA,NYAMAIYA
NYAMIRA,BOGICHORA
NYAMIRA,BOSAMARO
NYAMIRA,BONYAMATUTA
NYAMIRA,TOWNSHIP
NYAMIRA,ITIBO
NYAMIRA,BOMWAGAMO
NYAMIRA,BOKEIRA
NYAMIRA,MAGWAGWA
NYAMIRA,EKERENYO
NYAMIRA,MEKENENE
NYAMIRA,KIABONYORU
NYAMIRA,NYANSIONGO
NYAMIRA,ESISE
NAIROBI,KITISURU
NAIROBI,PARKLANDS/HIGHRIDGE
NAIROBI,KARURA
NAIROBI,KANGEMI
NAIROBI,MOUNTAIN VIEW
NAIROBI,KILIMANI
NAIROBI,KAWANGWARE
NAIROBI,GATINA
NAIROBI,KILELESHWA
NAIROBI,KABIRO
NAIROBI,MUTUINI
NAIROBI,NGANDO
NAIROBI,RIRUTA
NAIROBI,UTHIRU/RUTHIMITU
NAIROBI,WAITHAKA
NAIROBI,KAREN
NAIROBI,NAIROBI WEST
NAIROBI,MUGUMO-INI
NAIROBI,SOUTH-C
NAIROBI,NYAYO HIGHRISE
NAIROBI,LAINI SABA
NAIROBI,LINDI
NAIROBI,MAKINA
NAIROBI,WOODLEY/KENYATTA GOLF
NAIROBI,SARANGOMBE
NAIROBI,GITHURAI
NAIROBI,KAHAWA WEST
NAIROBI,ZIMMERMAN
NAIROBI,ROYSAMBU
NAIROBI,KAHAWA
NAIROBI,CLAYCITY
NAIROBI,MWIKI
NAIROBI,KASARANI
NAIROBI,NJIRU
NAIROBI,RUAI
NAIROBI,BABA DOGO
NAIROBI,UTALII
NAIROBI,MATHARE NORTH
NAIROBI,LUCKY SUMMER
NAIROBI,KOROGOCHO
NAIROBI,IMARA DAIMA
NAIROBI,KWA NJENGA
NAIROBI,KWA REUBEN
NAIROBI,PIPELINE
NAIROBI,KWARE
NAIROBI,KARIOBANGI NORTH
NAIROBI,DANDORA AREA I
NAIROBI,DANDORA AREA II
NAIROBI,DANDORA AREA III
NAIROBI,DANDORA AREA IV
NAIROBI,KAYOLE NORTH
NAIROBI,KAYOLE CENTRAL
NAIROBI,KAYOLE SOUTH
NAIROBI,KOMAROCK
NAIROBI,MATOPENI
NAIROBI,UPPER SAVANNAH
NAIROBI,LOWER SAVANNAH
NAIROBI,EMBAKASI
NAIROBI,UTAWALA
NAIROBI,MIHANGO
NAIROBI,UMOJA I
NAIROBI,UMOJA II
NAIROBI,MOWLEM
NAIROBI,KARIOBANGI SOUTH
NAIROBI,MAKONGENI
NAIROBI,MARINGO/HAMZA
NAIROBI,HARAMBEE
NAIROBI,VIWANDANI
NAIROBI,PUMWANI
NAIROBI,EASTLEIGH NORTH
NAIROBI,EASTLEIGH SOUTH
NAIROBI,AIRBASE
NAIROBI,CALIFORNIA
NAIROBI,NAIROBI CENTRAL
NAIROBI,NGARA
NAIROBI,ZIWANI/KARIOKOR
NAIROBI,PANGANI
NAIROBI,LANDIMAWE
NAIROBI,NAIROBI SOUTH
NAIROBI,HOSPITAL
NAIROBI,MABATINI
NAIROBI,HURUMA
NAIROBI,NGEI
NAIROBI,MLANGO KUBWA
NAIROBI,KIAMAIKO
